venue_id,remote_id,name,url,start_time,cost,description
,1426939,Ithaca Men's Track & Field at AARTFC Championship @ SUNY Cortland,https://events.ithaca.edu/event/ithaca_mens_track_field_at_aartfc_championship_suny_cortland,2019-05-15T14:00:00-04:00,,"Ithaca Men's Track & Field at AARTFC Championship @ SUNY Cortland                    
 https://athletics.ithaca.edu/calendar.aspx?id=9596"
,1457580,Ithaca Men's Track & Field at AARTFC Championship @ SUNY Cortland,https://events.ithaca.edu/event/ithaca_mens_track_field_at_aartfc_championship_suny_cortland_7489,2019-05-16T10:00:00-04:00,,"Ithaca Men's Track & Field at AARTFC Championship @ SUNY Cortland                    
 https://athletics.ithaca.edu/calendar.aspx?id=9704"
,1460759,Ithaca Women's Track & Field at All-Atlantic Region Track and Field Conference,https://events.ithaca.edu/event/ithaca_womens_track_field_at_all-atlantic_region_track_and_field_conference_6990,2019-05-16T10:00:00-04:00,,"Ithaca Women's Track & Field at All-Atlantic Region Track and Field Conference 
 https://athletics.ithaca.edu/calendar.aspx?id=9722"
664,1479586,Commencement Eve Preview Concert,https://events.ithaca.edu/event/commencement_eve_preview_concert_26,2019-05-17T20:30:00-04:00,,"Friday, 5/17/2019
8:30pm  |  Glazer Arena, Athletics and Events Center
Commencement Eve Preview Concert


Free, open to the public"
,1428583,Ithaca Women's Lacrosse vs NCAA Regionals,https://events.ithaca.edu/event/ithaca_womens_lacrosse_vs_ncaa_regionals,2019-05-18T00:00:00-04:00,,"Ithaca Women's Lacrosse vs NCAA Regionals
 https://athletics.ithaca.edu/calendar.aspx?id=9636"
658,1647424,Ithaca Firsts Senior Celebration,https://events.ithaca.edu/event/ithaca_firsts_senior_celebration,2019-05-18T11:30:00-04:00,,"With great excitement and pride, we honor first-generation students of Ithaca College’s Class of 2019. First-gen seniors and two guests are cordially invited to the Ithaca Firsts Senior Celebration on Saturday, May 18th 11:30am-1:30pm in Emerson Suites. Join us to celebrate your graduation, reflect on your years at IC, enjoy food & refreshments, receive a pin as part of an inaugural tradition, “pass notes” to the next class of incoming first-generation students, and takes lots of pictures.

 

First-gen seniors, please RSVP here:https://ithaca.qualtrics.com/jfe/form/SV_1zUPh0MacjaUuZ7"
664,1522869,Graduate Hooding Ceremony,https://events.ithaca.edu/event/graduate_hooding_ceremony_3133,2019-05-18T14:30:00-04:00,"","<p><span style=""font-size:13px; font-style:normal; text-align:left; text-decoration:none"">The College will recognize the special accomplishments of all graduating master&#39;s and doctoral candidates through a graduate hooding ceremony. Following a centuries-old tradition, master&#39;s and doctoral candidates will be formally hooded by their respective faculty. A reception will follow the program. All family and friends of graduate students are cordially invited to attend the ceremony and reception.</span></p>
"
664,1479614,Commencement Eve Concert,https://events.ithaca.edu/event/commencement_eve_concert_6978,2019-05-18T20:30:00-04:00,,"Saturday, 5/18/2019
8:30pm  |  Glazer Arena, Athletics and Events Center
Commencement Eve Concert


Free, open to the public"
,1428584,Ithaca Women's Lacrosse vs NCAA Regionals,https://events.ithaca.edu/event/ithaca_womens_lacrosse_vs_ncaa_regionals_6018,2019-05-19T00:00:00-04:00,,"Ithaca Women's Lacrosse vs NCAA Regionals
 https://athletics.ithaca.edu/calendar.aspx?id=9637"
651,1642773,Synchronizing Student Engagement within the First-Year Experience,https://events.ithaca.edu/event/synchronizing_student_engagement_within_the_first-year_experience,2019-05-21T08:30:00-04:00,"","<p><a href=""https://www.google.com/url?q=https%3A%2F%2Fnam01.safelinks.protection.outlook.com%2F%3Furl%3Dhttps%253A%252F%252Fdocs.google.com%252Fforms%252Fd%252F1vsvyDh3nQT5elSQ-isGXz1CJAviY2suKDztCDaeemHA%252Fedit%2523responses%26data%3D02%257C01%257Ccfe%2540ithaca.edu%257C0d86f862057640aceb9d08d6c34b2378%257Cfa1ac8f65e5448579f0b4aa422c09689%257C0%257C0%257C636911124811802406%26sdata%3DhPhZU3SoNSkBzopaNf9So99O9F%252BkccnrtGaXn3DzrQU%253D%26reserved%3D0&amp;sa=D&amp;usd=2&amp;usg=AFQjCNEUN0a_ReURhFJVCyLxOv2mwLOmGw"" target=""_blank""><b>Register here</b></a><br />
<br />
Please join the campus-wide collaborative discussion designed for staff and faculty as stakeholders in our students&rsquo; first year experience. Our guest facilitators, Dr. Jimmy Howard, University of Oregon and Gena Merliss, Monroe Community College, combine their expertise to lead an interactive work day to conceptualize shared purposes, best practices, our connected roles, and needed action steps to support an engaged first year experience. Breakfast and lunch will be served.&nbsp;<br />
<br />
<i>Co-Sponsors: Office of the Provost, Ithaca Seminar (ICSM), Honors Program, Exploratory Program, Integrative Core Curriculum (ICC), New Student &amp; Transition Programs, Student Learning Outcomes Assessment Committee, Center for Civic Engagement, and the Center for Faculty Excellence&nbsp;</i><br />
<br />
About our guest facilitators:</p>

<p><br />
<b>Jimmy Howard</b> currently serves as the Assistant Dean of Student for Prevention and Response at the University of Oregon. In this position he leads multiple teams in the areas of sexual violence prevention, substance abuse prevention, sexual violence support services, and crisis response. Jimmy oversees the University of Oregon&rsquo;s Student Care Team and serves as the Deputy Title IX coordinator for undergraduate students.&nbsp;<br />
Jimmy earned his Ph.D. in Educational Leadership from Clemson University. His dissertation &ldquo;Building a Model of Black Women&rsquo;s Confidence in Campus Sexual Assault Resources: A Critical Race Feminist Quantitative Study&rdquo; is a quantitative exploration of Black women&rsquo;s confidence in sexual violence policies on college campuses. His scholarship and publications focus on critical issues of race and gender in higher education, equity in assessment practices, and racializing sexual violence policy and protocol. Jimmy has teaching experience at the college level and is currently an affiliate faculty within the School of Language, Culture and Society at Oregon State University. Jimmy has taught master&rsquo;s level student affairs courses in research, student development, and law.&nbsp;<br />
<br />
Jimmy also earned his M.Ed. in Counselor Education from Clemson University where he focused his academic work on student development. Jimmy earned his B.A. from the University of Maryland, Baltimore County, where he majored in Psychology.<br />
<br />
<br />
<b>Gena Merliss</b> is Coordinator of Monroe Community College&rsquo;s Teaching and Creativity Center in Rochester, NY. Gena works with faculty to develop critical reflection in order to improve instruction and student learning. Prior to her current role, Gena taught developmental math and integrated reading and writing to students who did not place into college level coursework. As a faculty member, Gena experimented with many different strategies to help students develop non-cognitive skills and self-awareness within content areas courses. Gena earned a Master&rsquo;s degree in Education from the University of Pennsylvania. She also holds a Bachelor&rsquo;s in Biological Anthropology from Swarthmore College.</p>
"
,1426940,Ithaca Men's Track & Field at NCAA Championship @ SPIRE Institute,https://events.ithaca.edu/event/ithaca_mens_track_field_at_ncaa_championships_spire_institute,2019-05-23T00:00:00-04:00,,"Ithaca Men's Track & Field at NCAA Championship @ SPIRE Institute 
 https://athletics.ithaca.edu/calendar.aspx?id=9597"
,1517365,Annual Employee Appreciation Picnic,https://events.ithaca.edu/event/annual_employee_appreciation_picnic,2019-05-23T12:00:00-04:00,"","<p>Thank you to all faculty and staff for another great semester!</p>
"
,1457581,Ithaca Men's Track & Field at NCAA Championship @ SPIRE Institute,https://events.ithaca.edu/event/ithaca_mens_track_field_at_ncaa_championship_spire_institute,2019-05-24T00:00:00-04:00,,"Ithaca Men's Track & Field at NCAA Championship @ SPIRE Institute 
 https://athletics.ithaca.edu/calendar.aspx?id=9705"
,1460760,Ithaca Women's Track & Field at NCAA Championship @ SPIRE Institute,https://events.ithaca.edu/event/ithaca_womens_track_field_at_ncaa_championship_spire_institute,2019-05-24T00:00:00-04:00,,"Ithaca Women's Track & Field at NCAA Championship @ SPIRE Institute 
 https://athletics.ithaca.edu/calendar.aspx?id=9723"
,1457582,Ithaca Men's Track & Field at NCAA Championship @ SPIRE Institute,https://events.ithaca.edu/event/ithaca_mens_track_field_at_ncaa_championship_spire_institute_4136,2019-05-25T00:00:00-04:00,,"Ithaca Men's Track & Field at NCAA Championship @ SPIRE Institute 
 https://athletics.ithaca.edu/calendar.aspx?id=9706"
,1460761,Ithaca Women's Track & Field at NCAA Championship @ SPIRE Institute,https://events.ithaca.edu/event/ithaca_womens_track_field_at_ncaa_championship_spire_institute_7849,2019-05-25T00:00:00-04:00,,"Ithaca Women's Track & Field at NCAA Championship @ SPIRE Institute 
 https://athletics.ithaca.edu/calendar.aspx?id=9724"
,1460762,Ithaca Women's Track & Field at NCAA Championship @ SPIRE Institute,https://events.ithaca.edu/event/ithaca_womens_track_field_at_ncaa_championship_spire_institute_6304,2019-05-26T00:00:00-04:00,,"Ithaca Women's Track & Field at NCAA Championship @ SPIRE Institute 
 https://athletics.ithaca.edu/calendar.aspx?id=9725"
648,1231498,Mobile Food Pantry,https://events.ithaca.edu/event/mobile_food_pantry,2019-09-03T12:00:00-04:00,"","<p>The Mobile Food Pantry of The Food Bank of the Southern Tier&nbsp;is used to deliver fresh produce, dairy products, and other food and grocery items directly to distribution sites where people need food. These food items are available free of charge and&nbsp;the mobile food pantry is&nbsp;open to any and all members of the IC community (students, staff, faculty).</p>

<p>For faster check-in please complete the following survey: <a href=""https://ithaca.qualtrics.com/jfe/form/SV_8bI40xtJlIHfFv7"">https://ithaca.qualtrics.com/jfe/form/SV_8bI40xtJlIHfFv7</a></p>
"
145,1639529,"Graduate Lecture/Recital: James Yoon, euphonium",https://events.ithaca.edu/event/graduate_lecturerecital_james_yoon_euphonium,2019-09-07T13:00:00-04:00,,"Saturday, 9/7/2019
1:00pm  |  Nabenhauer Recital Room
Graduate Lecture/Recital: James Yoon, euphonium


Free, open to the public"
,1622387,Ithaca Football at Saint Vincent College,https://events.ithaca.edu/event/ithaca_football_at_saint_vincent_college,2019-09-07T13:00:00-04:00,,"Ithaca Football at Saint Vincent College
 https://athletics.ithaca.edu/calendar.aspx?id=9844"
660,1588953,Jazz Ensemble Family Concert:  What is Jazz?,https://events.ithaca.edu/event/jazz_ensemble_family_concert_what_is_jazz,2019-09-14T10:00:00-04:00,,"Saturday, 9/14/2019
10:00am  |  Ford Hall
Jazz Ensemble Family Concert:  What is Jazz?


Free, open to the public"
140,1588959,Mary Ann Covert Memorial Concert,https://events.ithaca.edu/event/mary_ann_covert_memorial_concert,2019-09-14T15:00:00-04:00,,"Saturday, 9/14/2019
3:00pm  |  Hockett Family Recital Hall
Mary Ann Covert Memorial Concert


Free, open to the public"
140,1588946,"Faculty Recital: Patrice Pastore, soprano",https://events.ithaca.edu/event/faculty_recital_patrice_pastore_soprano_5745,2019-09-15T16:00:00-04:00,,"Sunday, 9/15/2019
4:00pm  |  Hockett Family Recital Hall
Faculty Recital: Patrice Pastore, soprano
Diane Birr, piano

Free, open to the public"
140,1648296,Beethoven’s 32 Piano Sonatas:  Concert I,https://events.ithaca.edu/event/beethovens_32_piano_sonatas_concert_i,2019-09-16T19:00:00-04:00,,"Monday, 9/16/2019
7:00pm  |  Hockett Family Recital Hall
Beethoven’s 32 Piano Sonatas:  Concert I
A series of eight concerts from Charis Dimaras, select alumni, and current students from his piano studio in celebration of the great composer's upcoming 250th birth anniversary. 

Free, open to the public"
660,1622399,"Faculty Recital: Jean Radice, organ",https://events.ithaca.edu/event/faculty_recital_jean_radice_organ,2019-09-20T19:00:00-04:00,,"Friday, 9/20/2019
7:00pm  |  Ford Hall
Faculty Recital: Jean Radice, organ


Free, open to the public"
140,1601711,"Margot Wegman, mezzo-soprano",https://events.ithaca.edu/event/margot_wegman_mezzo-soprano,2019-09-20T19:00:00-04:00,,"Friday, 9/20/2019
7:00pm  |  Hockett Family Recital Hall
Margot Wegman, mezzo-soprano


Free, open to the public"
650,1622388,Ithaca Football vs Alfred University,https://events.ithaca.edu/event/ithaca_football_vs_alfred_university,2019-09-21T13:00:00-04:00,,"Ithaca Football vs Alfred University
 https://athletics.ithaca.edu/calendar.aspx?id=9845"
140,1601678,"Dasol Um, piano",https://events.ithaca.edu/event/dasol_um_piano,2019-09-21T19:00:00-04:00,,"Saturday, 9/21/2019
7:00pm  |  Hockett Family Recital Hall
Dasol Um, piano


Free, open to the public"
660,1601736,"Adam Tarpey, tenor",https://events.ithaca.edu/event/adam_tarpey_tenor,2019-09-21T20:15:00-04:00,,"Saturday, 9/21/2019
8:15pm  |  Ford Hall
Adam Tarpey, tenor


Free, open to the public"
,1588922,Founders Day Concert in the Park,https://events.ithaca.edu/event/founders_day_concert_in_the_park_7396,2019-09-22T14:00:00-04:00,,"Sunday, 9/22/2019
2:00pm  |  DeWitt Park
Founders Day Concert in the Park
Rain location:  First Baptist Church (adjacent to DeWitt Park)

Free, open to the public"
140,1588938,After Dinner Mint:  A Faculty Showcase,https://events.ithaca.edu/event/after_dinner_mint_a_faculty_showcase_9536,2019-09-23T19:00:00-04:00,,"Monday, 9/23/2019
7:00pm  |  Hockett Family Recital Hall
After Dinner Mint:  A Faculty Showcase


Free, open to the public"
145,1598532,Electroacoustic Music,https://events.ithaca.edu/event/electroacoustic_music_7700,2019-09-27T19:00:00-04:00,,"Friday, 9/27/2019
7:00pm  |  Nabenhauer Recital Room
Electroacoustic Music


Free, open to the public"
140,1601714,"Kurt Eide, trombone",https://events.ithaca.edu/event/kurt_eide_trombone,2019-09-27T19:00:00-04:00,,"Friday, 9/27/2019
7:00pm  |  Hockett Family Recital Hall
Kurt Eide, trombone


Free, open to the public"
650,1622389,Ithaca Football vs St. John Fisher College,https://events.ithaca.edu/event/ithaca_football_vs_st_john_fisher_college,2019-09-28T13:00:00-04:00,,"Ithaca Football vs St. John Fisher College
 https://athletics.ithaca.edu/calendar.aspx?id=9846"
648,1231498,Mobile Food Pantry,https://events.ithaca.edu/event/mobile_food_pantry,2019-10-01T12:00:00-04:00,"","<p>The Mobile Food Pantry of The Food Bank of the Southern Tier&nbsp;is used to deliver fresh produce, dairy products, and other food and grocery items directly to distribution sites where people need food. These food items are available free of charge and&nbsp;the mobile food pantry is&nbsp;open to any and all members of the IC community (students, staff, faculty).</p>

<p>For faster check-in please complete the following survey: <a href=""https://ithaca.qualtrics.com/jfe/form/SV_8bI40xtJlIHfFv7"">https://ithaca.qualtrics.com/jfe/form/SV_8bI40xtJlIHfFv7</a></p>
"
140,1631907,French Art Song Recital with the Voice Faculty and pianist Karl Paulnack,https://events.ithaca.edu/event/french_art_song_recital_with_the_voice_faculty_and_pianist_karl_paulnack,2019-10-03T19:00:00-04:00,,"Thursday, 10/3/2019
7:00pm  |  Hockett Family Recital Hall
French Art Song Recital with the Voice Faculty and pianist Karl Paulnack


Free, open to the public"
660,1601710,"Kristy Shuck, soprano",https://events.ithaca.edu/event/kristy_shuck_soprano,2019-10-04T19:00:00-04:00,,"Friday, 10/4/2019
7:00pm  |  Ford Hall
Kristy Shuck, soprano


Free, open to the public"
660,1601708,"Erin O’Rourke, soprano",https://events.ithaca.edu/event/erin_orourke_soprano,2019-10-05T13:00:00-04:00,,"Saturday, 10/5/2019
1:00pm  |  Ford Hall
Erin O’Rourke, soprano


Free, open to the public"
,1622390,Ithaca Football at St. Lawrence University,https://events.ithaca.edu/event/ithaca_football_at_st_lawrence_university,2019-10-05T13:00:00-04:00,,"Ithaca Football at St. Lawrence University
 https://athletics.ithaca.edu/calendar.aspx?id=9847"
140,1601729,"Megan Smythe, piano",https://events.ithaca.edu/event/megan_smythe_piano,2019-10-05T14:00:00-04:00,,"Saturday, 10/5/2019
2:00pm  |  Hockett Family Recital Hall
Megan Smythe, piano


Free, open to the public"
658,1638649,Ithacappella Block I Concert,https://events.ithaca.edu/event/ithacappella_block_i_concert,2019-10-05T19:30:00-04:00,"","<p>Join Ithacappella for our first major concert of the year! Featuring fun a cappella covers of such artists as Beyonc&eacute;, Vulfpeck, Shawn Mendes, and Khalid, join us for a fun music-filled night!</p>
"
660,1588920,Choral Collage,https://events.ithaca.edu/event/choral_collage_1399,2019-10-05T20:15:00-04:00,,"Saturday, 10/5/2019
8:15pm  |  Ford Hall
Choral Collage


Free, open to the public"
660,1601704,"Sage Stoakley, soprano",https://events.ithaca.edu/event/sage_stoakley_soprano,2019-10-06T13:00:00-04:00,,"Sunday, 10/6/2019
1:00pm  |  Ford Hall
Sage Stoakley, soprano


Free, open to the public"
660,1601680,"Hannah Cayem, soprano",https://events.ithaca.edu/event/hannah_cayem_soprano,2019-10-06T15:00:00-04:00,,"Sunday, 10/6/2019
3:00pm  |  Ford Hall
Hannah Cayem, soprano


Free, open to the public"
140,1588955,Composition Premieres,https://events.ithaca.edu/event/composition_premieres_5388,2019-10-07T19:00:00-04:00,,"Monday, 10/7/2019
7:00pm  |  Hockett Family Recital Hall
Composition Premieres


Free, open to the public"
140,1623690,"Laura Amoriello, piano",https://events.ithaca.edu/event/laura_amoriello_piano,2019-10-11T19:00:00-04:00,,"Friday, 10/11/2019
7:00pm  |  Hockett Family Recital Hall
Laura Amoriello, piano


Free, open to the public"
660,1588939,Chamber Orchestra,https://events.ithaca.edu/event/chamber_orchestra_3362,2019-10-11T20:15:00-04:00,,"Friday, 10/11/2019
8:15pm  |  Ford Hall
Chamber Orchestra


Free, open to the public"
145,1612467,"Graduate Lecture/Recital: Krysten Geddes, flute",https://events.ithaca.edu/event/graduate_lecturerecital_krysten_geddes_flute,2019-10-12T13:00:00-04:00,,"Saturday, 10/12/2019
1:00pm  |  Nabenhauer Recital Room
Graduate Lecture/Recital: Krysten Geddes, flute


Free, open to the public"
650,1622391,Ithaca Football vs Buffalo State,https://events.ithaca.edu/event/ithaca_football_vs_buffalo_state,2019-10-12T13:00:00-04:00,,"Ithaca Football vs Buffalo State
 https://athletics.ithaca.edu/calendar.aspx?id=9848"
660,1588943,Percussion Ensembles,https://events.ithaca.edu/event/percussion_ensembles_9533,2019-10-12T14:00:00-04:00,,"Saturday, 10/12/2019
2:00pm  |  Ford Hall
Percussion Ensembles


Free, open to the public"
140,1601670,"Evan Schreiber, trumpet",https://events.ithaca.edu/event/evan_schreiber_trumpet,2019-10-12T15:00:00-04:00,,"Saturday, 10/12/2019
3:00pm  |  Hockett Family Recital Hall
Evan Schreiber, trumpet


Free, open to the public"
660,1588919,Jazz Ensemble,https://events.ithaca.edu/event/jazz_ensemble_9791,2019-10-12T20:15:00-04:00,,"Saturday, 10/12/2019
8:15pm  |  Ford Hall
Jazz Ensemble


Free, open to the public"
660,1588925,Symphony Orchestra,https://events.ithaca.edu/event/symphony_orchestra_5467,2019-10-13T16:00:00-04:00,,"Sunday, 10/13/2019
4:00pm  |  Ford Hall
Symphony Orchestra


Free, open to the public"
140,1648290,Beethoven’s 32 Piano Sonatas:  Concert II,https://events.ithaca.edu/event/beethovens_32_piano_sonatas_concert_ii,2019-10-14T19:00:00-04:00,,"Monday, 10/14/2019
7:00pm  |  Hockett Family Recital Hall
Beethoven’s 32 Piano Sonatas:  Concert II
A series of eight concerts from Charis Dimaras, select alumni, and current students from his piano studio in celebration of the great composer's upcoming 250th birth anniversary. 

Free, open to the public"
660,1588928,Concert Band,https://events.ithaca.edu/event/concert_band_9571,2019-10-14T20:15:00-04:00,,"Monday, 10/14/2019
8:15pm  |  Ford Hall
Concert Band


Free, open to the public"
140,1588924,"Faculty Recital: Susan Waterbury, violin",https://events.ithaca.edu/event/faculty_recital_susan_waterbury_violin_7965,2019-10-15T19:00:00-04:00,,"Tuesday, 10/15/2019
7:00pm  |  Hockett Family Recital Hall
Faculty Recital: Susan Waterbury, violin


Free, open to the public"
660,1588960,Wind Ensemble and Wind Symphony,https://events.ithaca.edu/event/wind_ensemble_and_wind_symphony_164,2019-10-15T20:15:00-04:00,,"Tuesday, 10/15/2019
8:15pm  |  Ford Hall
Wind Ensemble and Wind Symphony


Free, open to the public"
650,1622392,Ithaca Football vs Hobart College,https://events.ithaca.edu/event/ithaca_football_vs_hobart_college,2019-10-19T13:00:00-04:00,,"Ithaca Football vs Hobart College
 https://athletics.ithaca.edu/calendar.aspx?id=9849"
140,1588963,Violin Studio of Susan Waterbury,https://events.ithaca.edu/event/violin_studio_of_susan_waterbury_33,2019-10-22T19:00:00-04:00,,"Tuesday, 10/22/2019
7:00pm  |  Hockett Family Recital Hall
Violin Studio of Susan Waterbury


Free, open to the public"
660,1588949,African Drumming and Dance,https://events.ithaca.edu/event/african_drumming_and_dance_8872,2019-10-24T20:15:00-04:00,,"Thursday, 10/24/2019
8:15pm  |  Ford Hall
African Drumming and Dance


Free, open to the public"
660,1601679,"Dan Yapp, jazz trumpet",https://events.ithaca.edu/event/dan_yapp_jazz_trumpet_9084,2019-10-25T19:00:00-04:00,,"Friday, 10/25/2019
7:00pm  |  Ford Hall
Dan Yapp, jazz trumpet


Free, open to the public"
140,1601705,"Emily Dimitriou, mezzo-soprano",https://events.ithaca.edu/event/emily_dimitriou_mezzo-soprano,2019-10-25T20:15:00-04:00,,"Friday, 10/25/2019
8:15pm  |  Hockett Family Recital Hall
Emily Dimitriou, mezzo-soprano


Free, open to the public"
660,1601728,"Erica Erath, oboe",https://events.ithaca.edu/event/erica_erath_oboe,2019-10-26T13:00:00-04:00,,"Saturday, 10/26/2019
1:00pm  |  Ford Hall
Erica Erath, oboe


Free, open to the public"
,1622393,Ithaca Football at University of Rochester,https://events.ithaca.edu/event/ithaca_football_at_university_of_rochester,2019-10-26T13:00:00-04:00,,"Ithaca Football at University of Rochester
 https://athletics.ithaca.edu/calendar.aspx?id=9850"
140,1601724,"Alora Foster, viola",https://events.ithaca.edu/event/alora_foster_viola,2019-10-27T15:00:00-04:00,,"Sunday, 10/27/2019
3:00pm  |  Hockett Family Recital Hall
Alora Foster, viola


Free, open to the public"
140,1639528,"Faculty Recital: Dmitri Novgorodsky, piano",https://events.ithaca.edu/event/faculty_recital_dmitri_novgorodsky_piano_638,2019-10-28T19:00:00-04:00,,"Monday, 10/28/2019
7:00pm  |  Hockett Family Recital Hall
Faculty Recital: Dmitri Novgorodsky, piano


Free, open to the public"
660,1622398,"Benjamin Baker, violin",https://events.ithaca.edu/event/benjamin_baker_violin_7550,2019-10-29T20:15:00-04:00,,"Tuesday, 10/29/2019
8:15pm  |  Ford Hall
Benjamin Baker, violin
Daniel Lebhardt, piano

Free, open to the public"
140,1622397,"Benjamin Baker, violin",https://events.ithaca.edu/event/benjamin_baker_violin,2019-10-30T19:00:00-04:00,,"Wednesday, 10/30/2019
7:00pm  |  Hockett Family Recital Hall
Benjamin Baker, violin


Free, open to the public"
660,1601694,"Nicholas Fagnilli, composition",https://events.ithaca.edu/event/nicholas_fagnilli_composition,2019-11-01T19:00:00-04:00,,"Friday, 11/1/2019
7:00pm  |  Ford Hall
Nicholas Fagnilli, composition


Free, open to the public"
650,1622394,Ithaca Football vs Union College,https://events.ithaca.edu/event/ithaca_football_vs_union_college,2019-11-02T13:00:00-04:00,,"Ithaca Football vs Union College
 https://athletics.ithaca.edu/calendar.aspx?id=9851"
660,1601681,"Zachary Cohen, viola",https://events.ithaca.edu/event/zachary_cohen_viola,2019-11-02T13:00:00-04:00,,"Saturday, 11/2/2019
1:00pm  |  Ford Hall
Zachary Cohen, viola


Free, open to the public"
140,1601699,"Francesco DiLello, tenor",https://events.ithaca.edu/event/francesco_dilello_tenor,2019-11-02T14:00:00-04:00,,"Saturday, 11/2/2019
2:00pm  |  Hockett Family Recital Hall
Francesco DiLello, tenor


Free, open to the public"
140,1592192,"Faculty Recital: Wendy Herbener Mehne, flute",https://events.ithaca.edu/event/faculty_recital_wendy_herbener_mehne_flute,2019-11-03T16:00:00-05:00,,"Sunday, 11/3/2019
4:00pm  |  Hockett Family Recital Hall
Faculty Recital: Wendy Herbener Mehne, flute


Free, open to the public"
658,1638650,Ithacappella Block II,https://events.ithaca.edu/event/ithacappella_block_ii,2019-11-03T19:00:00-05:00,"","<p>Join Ithacappella for our second&nbsp;major concert of the year! Featuring fun a cappella versions of some of your favorite songs-&nbsp;join us for a fun, music-filled night!</p>

<p>&nbsp;</p>
"
