venue_id,remote_id,name,url,start_time,cost,description
140,1588942,After Dinner Mint:  A Faculty Showcase,https://events.ithaca.edu/event/after_dinner_mint_a_faculty_showcase_1415,2019-11-04T19:00:00-05:00,,"Monday, 11/4/2019
7:00pm  |  Hockett Family Recital Hall
After Dinner Mint:  A Faculty Showcase


Free, open to the public"
648,1231498,Mobile Food Pantry,https://events.ithaca.edu/event/mobile_food_pantry,2019-11-05T12:00:00-05:00,"","<p>The Mobile Food Pantry of The Food Bank of the Southern Tier&nbsp;is used to deliver fresh produce, dairy products, and other food and grocery items directly to distribution sites where people need food. These food items are available free of charge and&nbsp;the mobile food pantry is&nbsp;open to any and all members of the IC community (students, staff, faculty).</p>

<p>For faster check-in please complete the following survey: <a href=""https://ithaca.qualtrics.com/jfe/form/SV_8bI40xtJlIHfFv7"">https://ithaca.qualtrics.com/jfe/form/SV_8bI40xtJlIHfFv7</a></p>
"
,1622395,Ithaca Football at Rensselaer Polytechnic Institute,https://events.ithaca.edu/event/ithaca_football_at_rensselaer_polytechnic_institute,2019-11-09T13:00:00-05:00,,"Ithaca Football at Rensselaer Polytechnic Institute
 https://athletics.ithaca.edu/calendar.aspx?id=9852"
140,1601666,"Melanie Lota, mezzo-soprano",https://events.ithaca.edu/event/melanie_lota_mezzo-soprano,2019-11-09T14:00:00-05:00,,"Saturday, 11/9/2019
2:00pm  |  Hockett Family Recital Hall
Melanie Lota, mezzo-soprano


Free, open to the public"
660,1601693,"Sydney Rosen, French horn",https://events.ithaca.edu/event/sydney_rosen_french_horn,2019-11-09T15:00:00-05:00,,"Saturday, 11/9/2019
3:00pm  |  Ford Hall
Sydney Rosen, French horn


Free, open to the public"
140,1601683,"Emily Scicchitano, violin",https://events.ithaca.edu/event/emily_scicchitano_violin,2019-11-09T16:00:00-05:00,,"Saturday, 11/9/2019
4:00pm  |  Hockett Family Recital Hall
Emily Scicchitano, violin


Free, open to the public"
660,1601737,"Benjamin Futterman, horn",https://events.ithaca.edu/event/benjamin_futterman_horn,2019-11-09T19:00:00-05:00,,"Saturday, 11/9/2019
7:00pm  |  Ford Hall
Benjamin Futterman, horn


Free, open to the public"
145,1615133,"Graduate Lecture/Recital: Jenna Trunk, violin",https://events.ithaca.edu/event/graduate_lecturerecital_jenna_trunk_violin,2019-11-09T19:00:00-05:00,,"Saturday, 11/9/2019
7:00pm  |  Nabenhauer Recital Room
Graduate Lecture/Recital: Jenna Trunk, violin


Free, open to the public"
140,1601738,"Alexei Aceto, piano",https://events.ithaca.edu/event/alexei_aceto_piano,2019-11-09T20:15:00-05:00,,"Saturday, 11/9/2019
8:15pm  |  Hockett Family Recital Hall
Alexei Aceto, piano


Free, open to the public"
660,1588957,Trumpet Guild and Tuba-Euphonium Ensemble,https://events.ithaca.edu/event/trumpet_guild_and_tuba-euphonium_ensemble,2019-11-10T15:00:00-05:00,,"Sunday, 11/10/2019
3:00pm  |  Ford Hall
Trumpet Guild and Tuba-Euphonium Ensemble


Free, open to the public"
140,1601709,"Elizabeth Carroll, cello",https://events.ithaca.edu/event/elizabeth_carroll_cello,2019-11-10T16:00:00-05:00,,"Sunday, 11/10/2019
4:00pm  |  Hockett Family Recital Hall
Elizabeth Carroll, cello


Free, open to the public"
140,1648295,Beethoven’s 32 Piano Sonatas:  Concert III,https://events.ithaca.edu/event/beethovens_32_piano_sonatas_concert_iii,2019-11-11T19:00:00-05:00,,"Monday, 11/11/2019
7:00pm  |  Hockett Family Recital Hall
Beethoven’s 32 Piano Sonatas:  Concert III
A series of eight concerts from Charis Dimaras, select alumni, and current students from his piano studio in celebration of the great composer's upcoming 250th birth anniversary. 

Free, open to the public"
140,1588929,Contemporary Chamber Ensemble,https://events.ithaca.edu/event/contemporary_chamber_ensemble_1252,2019-11-12T19:00:00-05:00,,"Tuesday, 11/12/2019
7:00pm  |  Hockett Family Recital Hall
Contemporary Chamber Ensemble


Free, open to the public"
140,1588937,Trumpet Area Recital,https://events.ithaca.edu/event/trumpet_area_recital_7464,2019-11-13T19:00:00-05:00,,"Wednesday, 11/13/2019
7:00pm  |  Hockett Family Recital Hall
Trumpet Area Recital


Free, open to the public"
140,1588956,Piano Instrumental Duos,https://events.ithaca.edu/event/piano_instrumental_duos,2019-11-14T19:00:00-05:00,,"Thursday, 11/14/2019
7:00pm  |  hockett Family Recital Hall
Piano Instrumental Duos


Free, open to the public"
140,1588926,Flute Ensembles,https://events.ithaca.edu/event/flute_ensembles_6632,2019-11-15T19:00:00-05:00,,"Friday, 11/15/2019
7:00pm  |  Hockett Family Recital Hall
Flute Ensembles


Free, open to the public"
,1622396,Ithaca Football vs SUNY Cortland,https://events.ithaca.edu/event/ithaca_football_vs_suny_cortland,2019-11-16T00:00:00-05:00,,"Ithaca Football vs SUNY Cortland
 https://athletics.ithaca.edu/calendar.aspx?id=9853"
140,1601720,Composition Premieres,https://events.ithaca.edu/event/composition_premieres_2370,2019-11-18T19:00:00-05:00,,"Monday, 11/18/2019
7:00pm  |  Hockett Family Recital Hall
Composition Premieres


Free, open to the public"
660,1588932,Jazz Repertory Ensemble,https://events.ithaca.edu/event/jazz_repertory_ensemble_6861,2019-11-18T20:15:00-05:00,,"Monday, 11/18/2019
8:15pm  |  Ford Hall
Jazz Repertory Ensemble


Free, open to the public"
140,1588933,Chamber Music,https://events.ithaca.edu/event/chamber_music_6324,2019-11-20T19:00:00-05:00,,"Wednesday, 11/20/2019
7:00pm  |  Hockett Family Recital Hall
Chamber Music


Free, open to the public"
660,1588923,Trombone Troupe,https://events.ithaca.edu/event/trombone_troupe_6869,2019-11-20T20:15:00-05:00,,"Wednesday, 11/20/2019
8:15pm  |  Ford Hall
Trombone Troupe


Free, open to the public"
140,1588930,Woodwind Chamber Music,https://events.ithaca.edu/event/woodwind_chamber_music_916,2019-11-21T19:00:00-05:00,,"Thursday, 11/21/2019
7:00pm  |  Hockett Family Recital Hall
Woodwind Chamber Music


Free, open to the public"
660,1588951,African Drumming and Dance,https://events.ithaca.edu/event/african_drumming_and_dance_6647,2019-11-21T20:15:00-05:00,,"Thursday, 11/21/2019
8:15pm  |  Ford Hall
African Drumming and Dance


Free, open to the public"
140,1648289,Beethoven’s 32 Piano Sonatas:  Concert IV,https://events.ithaca.edu/event/beethovens_32_piano_sonatas_concert_iv,2019-12-02T19:00:00-05:00,,"Monday, 12/2/2019
7:00pm  |  Hockett Family Recital Hall
Beethoven’s 32 Piano Sonatas:  Concert IV
A series of eight concerts from Charis Dimaras, select alumni, and current students from his piano studio in celebration of the great composer's upcoming 250th birth anniversary. 

Free, open to the public"
648,1231498,Mobile Food Pantry,https://events.ithaca.edu/event/mobile_food_pantry,2019-12-03T12:00:00-05:00,"","<p>The Mobile Food Pantry of The Food Bank of the Southern Tier&nbsp;is used to deliver fresh produce, dairy products, and other food and grocery items directly to distribution sites where people need food. These food items are available free of charge and&nbsp;the mobile food pantry is&nbsp;open to any and all members of the IC community (students, staff, faculty).</p>

<p>For faster check-in please complete the following survey: <a href=""https://ithaca.qualtrics.com/jfe/form/SV_8bI40xtJlIHfFv7"">https://ithaca.qualtrics.com/jfe/form/SV_8bI40xtJlIHfFv7</a></p>
"
140,1588941,Piano Vocal Duos,https://events.ithaca.edu/event/piano_vocal_duos,2019-12-03T19:00:00-05:00,,"Tuesday, 12/3/2019
7:00pm  |  Hockett Family Recital Hall
Piano Vocal Duos


Free, open to the public"
140,1588945,Chamber Music,https://events.ithaca.edu/event/chamber_music_2081,2019-12-04T19:00:00-05:00,,"Wednesday, 12/4/2019
7:00pm  |  Hockett Family Recital Hall
Chamber Music


Free, open to the public"
660,1588934,Percussion Ensemble,https://events.ithaca.edu/event/percussion_ensemble_6140,2019-12-04T20:15:00-05:00,,"Wednesday, 12/4/2019
8:15pm  |  Ford Hall
Percussion Ensemble   


Free, open to the public"
660,1588947,Jazz Vocal Ensemble,https://events.ithaca.edu/event/jazz_vocal_ensemble_8206,2019-12-05T20:15:00-05:00,,"Thursday, 12/5/2019
8:15pm  |  Ford Hall
Jazz Vocal Ensemble


Free, open to the public"
660,1588954,Sinfonietta and Campus Band,https://events.ithaca.edu/event/sinfonietta_and_campus_band,2019-12-06T19:00:00-05:00,,"Friday, 12/6/2019
7:00pm  |  Ford Hall
Sinfonietta and Campus Band


Free, open to the public"
140,1598531,The Voice Faculty Presents Songs of Hugo Wolf,https://events.ithaca.edu/event/the_voice_faculty_presents_songs_of_hugo_wolf,2019-12-06T19:00:00-05:00,,"Friday, 12/6/2019
7:00pm  |  Hockett Family Recital Hall
The Voice Faculty Presents Songs of Hugo Wolf



Free, open to the public"
660,1588952,Percussion Ensemble,https://events.ithaca.edu/event/percussion_ensemble_3852,2019-12-07T13:00:00-05:00,,"Saturday, 12/7/2019
1:00pm  |  Ford Hall
Percussion Ensemble


Free, open to the public"
660,1588950,Jazz Lab Band and Campus Jazz Ensemble,https://events.ithaca.edu/event/jazz_lab_band_and_campus_jazz_ensemble,2019-12-07T15:00:00-05:00,,"Saturday, 12/7/2019
3:00pm  |  Ford Hall
Jazz Lab Band and Campus Jazz Ensemble


Free, open to the public"
140,1601703,"Lucia Barrero, violin",https://events.ithaca.edu/event/lucia_barrero_violin,2019-12-07T16:00:00-05:00,,"Saturday, 12/7/2019
4:00pm  |  Hockett Family Recital Hall
Lucia Barrero, violin


Free, open to the public"
660,1588936,Jazz Ensemble,https://events.ithaca.edu/event/jazz_ensemble_5050,2019-12-07T20:15:00-05:00,,"Saturday, 12/7/2019
8:15pm  |  Ford Hall
Jazz Ensemble


Free, open to the public"
660,1588948,Winter Choral Concert,https://events.ithaca.edu/event/winter_choral_concert_7081,2019-12-08T15:00:00-05:00,,"Sunday, 12/8/2019
3:00pm  |  Ford Hall
Winter Choral Concert


Free, open to the public"
140,1588935,Jazz Vocal Repertory Ensemble,https://events.ithaca.edu/event/jazz_vocal_repertory_ensemble_3146,2019-12-09T19:00:00-05:00,,"Monday, 12/9/2019
7:00pm  |  Hockett Family Recital Hall
Jazz Vocal Repertory Ensemble


Free, open to the public"
660,1588961,Chamber Orchestra,https://events.ithaca.edu/event/chamber_orchestra_547,2019-12-09T20:15:00-05:00,,"Monday, 12/9/2019
8:15pm  |  Ford Hall
Chamber Orchestra


Free, open to the public"
140,1588944,Campus Choral Ensemble,https://events.ithaca.edu/event/campus_choral_ensemble_7970,2019-12-10T19:00:00-05:00,,"Tuesday, 12/10/2019
7:00pm  |  Hockett Family Recital Hall
Campus Choral Ensemble


Free, open to the public"
660,1588962,Symphony Orchestra,https://events.ithaca.edu/event/symphony_orchestra_6011,2019-12-10T20:15:00-05:00,,"Tuesday, 12/10/2019
8:15pm  |  Ford Hall
Symphony Orchestra


Free, open to the public"
140,1588921,Opera Workshop,https://events.ithaca.edu/event/opera_workshop_1139,2019-12-11T18:30:00-05:00,,"Wednesday, 12/11/2019
6:30pm  |  Hockett Family Recital Hall
Opera Workshop


Free, open to the public"
660,1588940,Wind Symphony and Concert Band,https://events.ithaca.edu/event/wind_symphony_and_concert_band_9976,2019-12-11T20:15:00-05:00,,"Wednesday, 12/11/2019
8:15pm  |  Ford Hall
Wind Symphony and Concert Band


Free, open to the public"
660,1588931,Wind Ensemble,https://events.ithaca.edu/event/wind_ensemble,2019-12-12T20:15:00-05:00,,"Thursday, 12/12/2019
8:15pm  |  Ford Hall
Wind Ensemble


Free, open to the public"
660,1601700,"Concert in Honor of Martin Luther King, Jr.",https://events.ithaca.edu/event/concert_in_honor_of_martin_luther_king_jr_3854,2020-01-24T19:30:00-05:00,,"Friday, 1/24/2020
7:30pm  |  Ford Hall
Concert in Honor of Martin Luther King, Jr.


Free, open to the public"
660,1601721,Fourth Annual Ithaca Big Band Summit,https://events.ithaca.edu/event/fourth_annual_ithaca_big_band_summit,2020-02-02T14:00:00-05:00,,"Sunday, 2/2/2020
2:00pm  |  Ford Hall
Fourth Annual Ithaca Big Band Summit
The Ithaca College Jazz Ensemble, Cornell Jazz Ensemble, and Ithaca High School Jazz Ensemble.  Directors Mike Titlebaum, Paul Merrill, and Michael Treat.

Free, open to the public"
658,1638651,Ithacappella Block III,https://events.ithaca.edu/event/ithacappella_block_iii,2020-02-08T19:30:00-05:00,"","<p>Join Ithacappella for our third major concert of the year! Featuring fun a cappella versions of some of your favorite songs-&nbsp;join us for a fun, music-filled night!</p>
"
660,1601672,Symphony Orchestra,https://events.ithaca.edu/event/symphony_orchestra_4341,2020-02-09T16:00:00-05:00,,"Sunday, 2/9/2020
4:00pm  |  Ford Hall
Symphony Orchestra


Free, open to the public"
140,1601717,After Dinner Mint:  A Faculty Showcase,https://events.ithaca.edu/event/after_dinner_mint_a_faculty_showcase_3029,2020-02-10T19:00:00-05:00,,"Monday, 2/10/2020
7:00pm  |  Hockett Family Recital Hall
After Dinner Mint:  A Faculty Showcase


Free, open to the public"
145,1601735,Electroacoustic Music,https://events.ithaca.edu/event/electroacoustic_music_9097,2020-02-14T19:00:00-05:00,,"Friday, 2/14/2020
7:00pm  |  Nabenhauer Recital Room
Electroacoustic Music


Free, open to the public"
140,1601692,"Elisabeth Marshall, soprano",https://events.ithaca.edu/event/elisabeth_marshall_soprano,2020-02-15T19:00:00-05:00,,"Saturday, 2/15/2020
7:00pm  |  Hockett Family Recital Hall
Elisabeth Marshall, soprano


Free, open to the public"
140,1648294,Beethoven’s 32 Piano Sonatas:  Concert V,https://events.ithaca.edu/event/beethovens_32_piano_sonatas_concert_v,2020-02-17T19:00:00-05:00,,"Monday, 2/17/2020
7:00pm  |  Hockett Family Recital Hall
Beethoven’s 32 Piano Sonatas:  Concert V
A series of eight concerts from Charis Dimaras, select alumni, and current students from his piano studio in celebration of the great composer's upcoming 250th birth anniversary. 

Free, open to the public"
140,1601732,Composition Premieres,https://events.ithaca.edu/event/composition_premieres_2773,2020-02-24T19:00:00-05:00,,"Monday, 2/24/2020
7:00pm  |  Hockett Family Recital Hall
Composition Premieres


Free, open to the public"
660,1601713,Percussion Ensembles,https://events.ithaca.edu/event/percussion_ensembles_5681,2020-02-26T20:15:00-05:00,,"Wednesday, 2/26/2020
8:15pm  |  Ford Hall
Percussion Ensembles


Free, open to the public"
660,1601671,Black History Month Concert,https://events.ithaca.edu/event/black_history_month_concert_1061,2020-02-27T20:15:00-05:00,,"Thursday, 2/27/2020
8:15pm  |  Ford Hall
Black History Month Concert


Free, open to the public"
140,1601706,Mary Hayes North Competition for Senior Piano Majors,https://events.ithaca.edu/event/mary_hayes_north_competition_for_senior_piano_majors_6767,2020-02-28T14:00:00-05:00,,"Friday, 2/28/2020
2:00pm  |  Hockett Family Recital Hall
Mary Hayes North Competition for Senior Piano Majors


Free, open to the public"
660,1601715,Jazz Ensemble,https://events.ithaca.edu/event/jazz_ensemble_1900,2020-02-29T20:15:00-05:00,,"Saturday, 2/29/2020
8:15pm  |  Ford Hall
Jazz Ensemble


Free, open to the public"
140,1648291,Beethoven’s 32 Piano Sonatas:  Concert VI,https://events.ithaca.edu/event/beethovens_32_piano_sonatas_concert_vi,2020-03-02T19:00:00-05:00,,"Monday, 3/2/2020
7:00pm  |  Hockett Family Recital Hall
Beethoven’s 32 Piano Sonatas:  Concert VI
A series of eight concerts from Charis Dimaras, select alumni, and current students from his piano studio in celebration of the great composer's upcoming 250th birth anniversary. 

Free, open to the public"
660,1601697,Choral Concert,https://events.ithaca.edu/event/choral_concert,2020-03-02T20:15:00-05:00,,"Monday, 3/2/2020
8:15pm  |  Ford Hall
Choral Concert


Free, open to the public"
660,1601722,Wind Symphony and Concert Band,https://events.ithaca.edu/event/wind_symphony_and_concert_band_757,2020-03-03T20:15:00-05:00,,"Tuesday, 3/3/2020
8:15pm  |  Ford Hall
Wind Symphony and Concert Band


Free, open to the public"
660,1601695,Wind Ensemble,https://events.ithaca.edu/event/wind_ensemble_7016,2020-03-04T20:15:00-05:00,,"Wednesday, 3/4/2020
8:15pm  |  Ford Hall
Wind Ensemble


Free, open to the public"
660,1601701,Symphony Orchestra Concerto Concert,https://events.ithaca.edu/event/symphony_orchestra_concerto_concert_7078,2020-03-05T20:15:00-05:00,,"Thursday, 3/5/2020
8:15pm  |  Ford Hall
Symphony Orchestra Concerto Concert


Free, open to the public"
660,1601698,Brass Choir and Trombone Troupe,https://events.ithaca.edu/event/brass_choir_and_trombone_troupe_4457,2020-03-18T20:15:00-04:00,,"Wednesday, 3/18/2020
8:15pm  |  Ford Hall
Brass Choir and Trombone Troupe


Free, open to the public"
660,1601725,African Drumming and Dance,https://events.ithaca.edu/event/african_drumming_and_dance_4573,2020-03-19T20:15:00-04:00,,"Thursday, 3/19/2020
8:15pm  |  Ford Hall
African Drumming and Dance


Free, open to the public"
660,1601685,Gospel Festival,https://events.ithaca.edu/event/gospel_festival_3379,2020-03-21T20:15:00-04:00,,"Saturday, 3/21/2020
8:15pm  |  Ford Hall
Gospel Festival


Free, open to the public"
140,1648293,Beethoven’s 32 Piano Sonatas:  Concert VII,https://events.ithaca.edu/event/beethovens_32_piano_sonatas_concert_vii,2020-03-23T19:00:00-04:00,,"Monday, 3/23/2020
7:00pm  |  Hockett Family Recital Hall
Beethoven’s 32 Piano Sonatas:  Concert VII
A series of eight concerts from Charis Dimaras, select alumni, and current students from his piano studio in celebration of the great composer's upcoming 250th birth anniversary. 

Free, open to the public"
660,1601733,Choral Composition Festival Concert,https://events.ithaca.edu/event/choral_composition_festival_concert_4531,2020-03-28T19:00:00-04:00,,"Saturday, 3/28/2020
7:00pm  |  Ford Hall
Choral Composition Festival Concert


Free, open to the public"
140,1601684,After Dinner Mint:  A Faculty Showcase,https://events.ithaca.edu/event/after_dinner_mint_a_faculty_showcase_3337,2020-03-30T19:00:00-04:00,,"Monday, 3/30/2020
7:00pm  |  Hockett Family Recital Hall
After Dinner Mint:  A Faculty Showcase


Free, open to the public"
140,1601665,Composition Premieres,https://events.ithaca.edu/event/composition_premieres_4467,2020-04-06T19:00:00-04:00,,"Monday, 4/6/2020
7:00pm  |  Hockett Family Recital Hall
Composition Premieres


Free, open to the public"
660,1601726,Tuba/Euphonium Ensemble and Trumpet Guild,https://events.ithaca.edu/event/tubaeuphonium_ensemble_and_trumpet_guild,2020-04-10T19:00:00-04:00,,"Friday, 4/10/2020
7:00pm  |  Ford Hall
Tuba/Euphonium Ensemble and Trumpet Guild


Free, open to the public"
140,1648292,Beethoven’s 32 Piano Sonatas:  Concert VIII,https://events.ithaca.edu/event/beethovens_32_piano_sonatas_concert_viii,2020-04-13T19:00:00-04:00,,"Monday, 4/13/2020
7:00pm  |  Hockett Family Recital Hall
Beethoven’s 32 Piano Sonatas:  Concert VIII
A series of eight concerts from Charis Dimaras, select alumni, and current students from his piano studio in celebration of the great composer's upcoming 250th birth anniversary. 


Free, open to the public"
140,1601675,Flute Ensembles,https://events.ithaca.edu/event/flute_ensembles_5588,2020-04-14T19:00:00-04:00,,"Tuesday, 4/14/2020
7:00pm  |  Hockett Family Recital Hall
Flute Ensembles


Free, open to the public"
140,1601739,Trumpet Area Recital,https://events.ithaca.edu/event/trumpet_area_recital_7998,2020-04-15T19:00:00-04:00,,"Wednesday, 4/15/2020
7:00pm  |  Hockett Family Recital Hall
Trumpet Area Recital


Free, open to the public"
140,1601707,Woodwind Chamber Ensembles,https://events.ithaca.edu/event/woodwind_chamber_ensembles,2020-04-15T19:00:00-04:00,,"Wednesday, 4/15/2020
7:00pm  |  Hockett Family Recital Hall
Woodwind Chamber Ensembles


Free, open to the public"
140,1601691,Contemporary Chamber Ensemble,https://events.ithaca.edu/event/contemporary_chamber_ensemble_9038,2020-04-16T19:00:00-04:00,,"Thursday, 4/16/2020
7:00pm  |  Hockett Family Recital Hall
Contemporary Chamber Ensemble


Free, open to the public"
658,1638653,Ithacappella Block IV,https://events.ithaca.edu/event/ithacappella_block_iv,2020-04-18T20:00:00-04:00,"","<p>Join Ithacappella for our fourth&nbsp;and final major concert of the year! Join us as we bid farewell to our seniors the best way we know- singing! Featuring fun a cappella versions of some of your favorite songs-&nbsp;join us for a fun, music-filled night!</p>
"
140,1601676,String/Piano Chamber Music,https://events.ithaca.edu/event/stringpiano_chamber_music,2020-04-20T19:00:00-04:00,,"Monday, 4/20/2020
7:00pm  |  Hockett Family Recital Hall
String/Piano Chamber Music


Free, open to the public"
140,1601734,Piano Ensemble,https://events.ithaca.edu/event/piano_ensemble,2020-04-21T19:00:00-04:00,,"Tuesday, 4/21/2020
7:00pm  |  Hockett Family Recital Hall
Piano Ensemble


Free, open to the public"
660,1601686,Jazz Repertory Ensemble,https://events.ithaca.edu/event/jazz_repertory_ensemble_7257,2020-04-21T20:15:00-04:00,,"Tuesday, 4/21/2020
8:15pm  |  Ford Hall
Jazz Repertory Ensemble


Free, open to the public"
140,1601677,String/Piano Chamber Music,https://events.ithaca.edu/event/stringpiano_chamber_music_6571,2020-04-22T19:00:00-04:00,,"Wednesday, 4/22/2020
7:00pm  |  Hockett Family Recital Hall
String/Piano Chamber Music


Free, open to the public"
660,1601687,Percussion Ensemble,https://events.ithaca.edu/event/percussion_ensemble_2143,2020-04-22T20:15:00-04:00,,"Wednesday, 4/22/2020
8:15pm  |  Ford Hall
Percussion Ensemble   


Free, open to the public"
140,1601716,Piano Vocal Duos,https://events.ithaca.edu/event/piano_vocal_duos_6047,2020-04-23T19:00:00-04:00,,"Thursday, 4/23/2020
7:00pm  |  Hockett Family Recital Hall
Piano Vocal Duos


Free, open to the public"
660,1601667,Chamber Orchestra,https://events.ithaca.edu/event/chamber_orchestra_1290,2020-04-23T20:15:00-04:00,,"Thursday, 4/23/2020
8:15pm  |  Ford Hall
Chamber Orchestra


Free, open to the public"
660,1601688,Chorus and Madrigal Singers,https://events.ithaca.edu/event/chorus_and_madrigal_singers_3921,2020-04-24T20:15:00-04:00,,"Friday, 4/24/2020
8:15pm  |  Ford Hall
Chorus and Madrigal Singers


Free, open to the public"
660,1601689,Campus Band,https://events.ithaca.edu/event/campus_band_1948,2020-04-25T13:00:00-04:00,,"Saturday, 4/25/2020
1:00pm  |  Ford Hall
Campus Band


Free, open to the public"
660,1601723,Jazz Lab Band and Campus Jazz Ensemble,https://events.ithaca.edu/event/jazz_lab_band_and_campus_jazz_ensemble_4104,2020-04-25T15:00:00-04:00,,"Saturday, 4/25/2020
3:00pm  |  Ford Hall
Jazz Lab Band and Campus Jazz Ensemble


Free, open to the public"
660,1601730,Choir and Women’s Chorale,https://events.ithaca.edu/event/choir_and_womens_chorale_1149,2020-04-25T20:15:00-04:00,,"Saturday, 4/25/2020
8:15pm  |  Ford Hall
Choir and Women’s Chorale


Free, open to the public"
660,1601712,Symphony Orchestra,https://events.ithaca.edu/event/symphony_orchestra_9830,2020-04-26T16:00:00-04:00,,"Sunday, 4/26/2020
4:00pm  |  Ford Hall
Symphony Orchestra


Free, open to the public"
140,1601674,Jazz Vocal Repertory Ensemble,https://events.ithaca.edu/event/jazz_vocal_repertory_ensemble_6448,2020-04-27T19:00:00-04:00,,"Monday, 4/27/2020
7:00pm  |  Hockett Family Recital Hall
Jazz Vocal Repertory Ensemble


Free, open to the public"
660,1601718,Percussion Ensemble,https://events.ithaca.edu/event/percussion_ensemble_92,2020-04-27T20:15:00-04:00,,"Monday, 4/27/2020
8:15pm  |  Ford Hall
Percussion Ensemble


Free, open to the public"
660,1601668,Campus Choral Ensemble,https://events.ithaca.edu/event/campus_choral_ensemble_4832,2020-04-28T19:00:00-04:00,,"Tuesday, 4/28/2020
7:00pm  |  Ford Hall
Campus Choral Ensemble


Free, open to the public"
660,1601682,Sinfonietta,https://events.ithaca.edu/event/sinfonietta_9378,2020-04-28T20:15:00-04:00,,"Tuesday, 4/28/2020
8:15pm  |  Ford Hall
Sinfonietta


Free, open to the public"
660,1601690,Jazz Ensemble,https://events.ithaca.edu/event/jazz_ensemble_3694,2020-04-29T20:15:00-04:00,,"Wednesday, 4/29/2020
8:15pm  |  Ford Hall
Jazz Ensemble


Free, open to the public"
660,1601727,African Drumming and Dance,https://events.ithaca.edu/event/african_drumming_and_dance_771,2020-04-30T20:15:00-04:00,,"Thursday, 4/30/2020
8:15pm  |  Ford Hall
African Drumming and Dance


Free, open to the public"
660,1601669,Wind Symphony and Concert Band,https://events.ithaca.edu/event/wind_symphony_and_concert_band_128,2020-05-01T20:15:00-04:00,,"Friday, 5/1/2020
8:15pm  |  Ford Hall
Wind Symphony and Concert Band


Free, open to the public"
660,1601696,Brass Choir and Trombone Troupe,https://events.ithaca.edu/event/brass_choir_and_trombone_troupe_7691,2020-05-02T12:00:00-04:00,,"Saturday, 5/2/2020
12:00pm  |  Ford Hall
Brass Choir and Trombone Troupe


Free, open to the public"
140,1601673,Opera Workshop,https://events.ithaca.edu/event/opera_workshop_5431,2020-05-02T14:00:00-04:00,,"Saturday, 5/2/2020
2:00pm  |  Hockett Family Recital Hall
Opera Workshop


Free, open to the public"
660,1601702,Jazz Vocal Ensemble,https://events.ithaca.edu/event/jazz_vocal_ensemble_2195,2020-05-02T16:00:00-04:00,,"Saturday, 5/2/2020
4:00pm  |  Ford Hall
Jazz Vocal Ensemble


Free, open to the public"
660,1601719,Conducting Masterclass Concert,https://events.ithaca.edu/event/conducting_masterclass_concert_4191,2020-05-02T20:15:00-04:00,,"Saturday, 5/2/2020
8:15pm  |  Ford Hall
Conducting Masterclass Concert


Free, open to the public"
